1496343191.442885	4.265472	-12.170240	-1.589304	0.109479	0.735615	1.067841	-43.848534	11.199649	90.949890	
1496343191.442908	3.588498	-10.703630	-1.902841	0.065543	0.763062	1.246051	-43.635918	10.869764	91.032509	
1496343191.448114	3.174372	-7.396986	0.383780	0.128161	0.818020	1.312718	-43.415577	10.497499	91.101181	
1496343191.453392	3.531556	-8.287304	1.407167	0.023014	0.937346	1.351261	-43.165810	10.101370	91.142487	
1496343191.458588	3.770057	-10.030233	3.324636	0.023698	0.988301	1.451128	-42.894604	9.703194	91.219627	
1496343191.463737	2.695164	-11.210424	3.657590	0.196523	0.996749	1.434181	-42.615631	9.283065	91.287674	
1496343191.468927	1.558871	-10.986098	3.474422	0.118199	1.013464	1.427686	-42.332787	8.855937	91.369659	
1496343191.474257	1.506816	-11.083639	2.613359	0.181456	0.984423	1.430821	-42.049541	8.453485	91.470345	
1496343191.479635	1.640242	-9.074171	2.588034	0.139793	0.978863	1.443077	-41.784424	8.025890	91.554092	
1496343191.484860	2.013628	-11.053239	0.539438	0.154461	1.016934	1.364071	-41.500221	7.620760	91.624596	
1496343191.490057	1.428511	-11.048250	0.510941	0.059219	0.975798	1.445808	-41.225334	7.206438	91.691330	
1496343191.495270	0.299781	-11.857478	0.680475	0.167800	0.964799	1.361994	-40.956341	6.798595	91.760017	
1496343191.495401	0.744891	-9.699284	2.456827	0.067769	0.909697	1.422139	-40.700794	6.393486	91.824127	
1496343191.511036	0.939327	-10.198631	1.963446	0.102205	0.920828	1.391550	-40.451870	5.978139	91.872940	
1496343191.511092	1.517431	-12.486981	1.042851	0.079395	0.907417	1.374882	-40.197674	5.578734	91.923218	
1496343191.516177	0.442766	-11.562740	-0.007357	0.042406	0.859578	1.413344	-39.961449	5.165272	91.965004	
1496343191.521404	0.509859	-10.955862	0.474891	0.139061	0.845175	1.297147	-39.727833	4.778006	92.024063	
1496343191.526611	1.077349	-10.978910	-1.196741	-0.023198	0.841003	1.307071	-39.498283	4.383144	92.029045	
1496343191.526655	1.271824	-10.444567	0.929839	0.089930	0.802457	1.317306	-39.274700	4.012199	92.077927	
1496343191.541979	1.461929	-10.205249	2.335752	-0.055204	0.811362	1.261447	-39.061710	3.624285	92.084236	
1496343191.542042	1.393093	-11.750567	2.669281	0.063721	0.770184	1.230752	-38.843475	3.268084	92.106926	
1496343191.547145	1.610385	-10.305391	4.277061	-0.067964	0.757805	1.225373	-38.642826	2.905010	92.121361	
1496343191.547191	1.282786	-11.268782	3.550597	0.046145	0.753896	1.182860	-38.435268	2.557538	92.122398	
1496343191.552343	2.341554	-10.172798	3.381965	-0.124180	0.786726	1.243938	-38.229435	2.197495	92.117592	
1496343191.557774	1.998553	-13.038170	-0.233817	-0.039910	0.842520	1.252465	-38.007427	1.833645	92.094116	
1496343191.562954	1.287402	-15.597603	-6.014556	-0.155212	0.895145	1.263976	-37.769939	1.462945	92.071068	
1496343191.578281	0.538659	-5.178506	0.070425	-0.006356	0.770620	1.479240	-37.552380	1.079778	92.094307	
1496343191.578341	0.891884	-4.087142	2.160875	-0.179550	1.028735	1.370251	-37.311527	0.631315	92.010193	
1496343191.578357	2.166086	-8.615125	8.796235	-0.215659	1.044894	1.473778	-37.019657	0.236812	91.993484	
1496343191.583645	-0.071086	-15.567095	4.719234	-0.147582	1.078711	1.397580	-36.736576	-0.200914	91.919273	
1496343191.588775	-2.396038	-19.369270	-0.113225	0.172106	0.949003	1.233698	-36.448177	-0.575347	91.947258	
1496343191.593931	-2.466305	-10.388439	-2.279026	0.068365	0.780512	1.307252	-36.218750	-0.948507	91.968826	
1496343191.599068	-2.025983	-4.041820	-3.012987	0.069828	0.848722	1.276341	-35.997314	-1.331629	91.970886	
1496343191.609293	0.733763	-4.925657	0.971911	-0.240555	0.963201	1.356025	-35.754723	-1.708094	91.962502	
1496343191.609353	1.743608	-10.867685	1.533071	0.035917	0.941075	1.344570	-35.497425	-2.105203	91.898338	
1496343191.614682	-1.345642	-14.388329	0.957016	-0.189783	0.962312	1.363473	-35.234741	-2.519006	91.850922	
1496343191.619849	-3.610211	-11.761772	3.384879	0.069821	0.742841	1.315196	-35.006424	-2.879293	91.886719	
1496343191.625179	-2.715131	-9.574520	1.019338	0.023111	0.709121	1.229498	-34.809414	-3.276061	91.830292	
1496343191.630390	0.367547	-7.736433	2.159780	-0.140157	0.767198	1.333172	-34.610676	-3.636850	91.834450	
1496343191.640706	2.157475	-12.696467	-2.407942	-0.071614	0.883645	1.275855	-34.386383	-4.011878	91.781525	
1496343191.640777	0.331610	-13.915518	-6.343856	-0.080268	0.871685	1.394585	-34.137424	-4.411413	91.712463	
1496343191.645922	-0.224974	-5.070418	-0.249657	-0.288852	0.973699	1.561895	-33.901512	-4.833753	91.699059	
1496343191.651054	-0.045598	-9.012456	-0.159877	-0.049710	1.055808	1.498350	-33.609196	-5.280538	91.588524	
1496343191.656477	0.515281	-9.375192	4.115949	-0.352139	1.141533	1.659220	-33.306904	-5.752551	91.501755	
1496343191.661676	-0.935258	-13.696289	3.151168	0.020726	1.124951	1.542490	-32.986496	-6.209110	91.427940	
1496343191.661733	-2.104530	-12.920357	0.576599	-0.199124	1.081633	1.523043	-32.681580	-6.671027	91.355743	
1496343191.677323	-3.747438	-11.586206	-2.369253	0.011694	0.966503	1.441613	-32.392189	-7.084234	91.312447	
1496343191.677389	-2.560429	-7.533502	-0.780201	-0.117427	0.898172	1.328583	-32.141449	-7.499470	91.264046	
1496343191.677414	-1.679402	-7.575334	-1.488468	-0.171818	0.897448	1.230654	-31.883993	-7.867204	91.176453	
1496343191.687566	-2.083842	-10.303317	-1.446072	-0.213315	0.869744	1.120799	-31.635948	-8.210336	91.095695	
1496343191.687667	-4.358168	-12.497247	-0.928634	-0.113033	0.708881	0.982611	-31.409128	-8.514227	91.006554	
1496343191.692933	-5.816522	-10.278195	1.252121	-0.117160	0.565822	0.815992	-31.230423	-8.780155	90.949051	
1496343191.698058	-4.715884	-8.423639	2.586081	-0.116736	0.426311	0.669356	-31.093256	-8.987615	90.904602	
1496343191.708381	-3.763849	-9.490948	1.780985	-0.092530	0.326759	0.538929	-30.985025	-9.164214	90.848549	
1496343191.708436	-3.197424	-11.104632	1.085324	-0.098380	0.245138	0.431252	-30.905085	-9.305067	90.812523	
1496343191.713628	-3.732621	-14.341919	-4.102066	-0.065443	0.171339	0.279315	-30.842350	-9.407633	90.766289	
1496343191.718822	-2.727568	-9.021065	-3.536881	-0.061645	0.055157	0.268819	-30.815496	-9.478224	90.765846	
1496343191.724612	-1.576797	-4.581100	-1.621736	-0.173344	0.100167	0.256319	-30.795948	-9.556606	90.717888	
1496343191.730093	-2.487015	-6.868506	1.449518	-0.175208	0.104892	0.243147	-30.761740	-9.628007	90.664200	
1496343191.740408	-3.254909	-10.662004	2.480582	-0.174493	0.045843	0.150601	-30.740986	-9.690544	90.605301	
1496343191.740476	-3.709233	-13.043561	1.114717	-0.015503	-0.091107	0.021414	-30.743876	-9.711248	90.579506	
1496343191.745889	-2.963011	-9.268717	1.068205	-0.033227	-0.230134	-0.039365	-30.794846	-9.708223	90.588219	
1496343191.751192	-2.303217	-6.441592	0.082067	-0.022621	-0.287225	-0.139977	-30.871983	-9.681425	90.589401	
1496343191.756627	-1.242261	-7.164105	-0.139872	-0.061969	-0.328970	-0.205957	-30.961981	-9.629859	90.594475	
1496343191.756760	-0.514043	-9.775661	-2.783643	-0.095285	-0.334235	-0.296948	-31.056530	-9.557137	90.580856	
1496343191.761903	-1.024825	-8.001658	-2.455603	-0.062480	-0.415006	-0.297276	-31.163679	-9.466379	90.591499	
1496343191.777409	-1.213427	-5.899869	-0.846419	-0.101626	-0.416240	-0.371361	-31.286694	-9.373305	90.583244	
1496343191.777469	-1.306674	-6.179464	0.524134	-0.146383	-0.432595	-0.402946	-31.406475	-9.261586	90.566589	
1496343191.777496	-1.190995	-7.948048	0.843367	-0.131746	-0.462341	-0.479169	-31.534672	-9.131944	90.547493	
1496343191.782748	-1.578096	-9.607245	-0.463372	-0.110273	-0.518354	-0.542116	-31.673973	-8.986176	90.528816	
1496343191.787911	-0.922884	-9.136183	-1.397027	-0.133446	-0.566544	-0.598312	-31.831842	-8.818887	90.521317	
1496343191.793156	-0.756141	-7.828245	-1.944223	-0.138616	-0.602956	-0.603154	-32.000031	-8.643794	90.508827	
1496343191.808536	-1.263428	-7.464829	-1.479468	-0.151901	-0.619086	-0.622828	-32.176315	-8.468162	90.493286	
1496343191.808593	-2.184133	-8.596163	-1.123316	-0.120149	-0.668197	-0.677577	-32.356884	-8.280055	90.474136	
1496343191.808612	-2.334452	-8.425139	0.427793	-0.127109	-0.724205	-0.728084	-32.561207	-8.078744	90.471489	
1496343191.813899	-2.207561	-9.103578	1.007135	-0.052012	-0.811178	-0.820689	-32.778629	-7.852965	90.479622	
1496343191.819116	-2.149812	-9.712601	1.219351	-0.047381	-0.887012	-0.893565	-33.022491	-7.607470	90.494949	
1496343191.824347	-2.076333	-11.127991	-0.191533	0.019624	-0.974454	-1.009933	-33.287880	-7.331978	90.526817	
1496343191.829493	-1.167599	-10.322304	-1.096026	0.017078	-1.059879	-1.062227	-33.580421	-7.029099	90.570702	
1496343191.839796	-1.057855	-8.271806	-1.362857	0.044088	-1.102425	-1.080650	-33.890423	-6.717543	90.619240	
1496343191.839861	-0.977461	-8.166195	-1.297611	-0.015143	-1.097217	-1.133493	-34.205303	-6.401258	90.651062	
1496343191.845102	-1.067357	-9.575151	-1.038065	-0.044596	-1.108654	-1.147679	-34.517822	-6.067787	90.684448	
1496343191.850296	-0.980162	-11.202799	-1.405509	0.012289	-1.126483	-1.209904	-34.835629	-5.725243	90.710457	
1496343191.855589	-0.739309	-10.123856	-0.545487	-0.031966	-1.137107	-1.203171	-35.159157	-5.375540	90.740929	
1496343191.860770	-0.988068	-9.186987	-0.321687	0.009933	-1.132162	-1.210838	-35.479431	-5.022386	90.769859	
1496343191.865910	-0.985642	-9.312578	-0.373110	-0.046462	-1.099036	-1.200438	-35.797771	-4.677083	90.780136	
1496343191.876158	-1.373228	-10.566740	-1.032915	-0.035063	-1.098407	-1.186506	-36.104778	-4.327890	90.796349	
1496343191.876287	-1.017552	-9.502364	0.111753	-0.049081	-1.103594	-1.132344	-36.420383	-3.990040	90.814995	
1496343191.881438	-0.936252	-9.238930	-0.089911	-0.045136	-1.059567	-1.113494	-36.725521	-3.663629	90.821243	
1496343191.881472	-0.745054	-9.960927	-0.081488	-0.068258	-1.031518	-1.057455	-37.020809	-3.347818	90.821396	
1496343191.886570	-0.966314	-10.487714	-0.831613	-0.061839	-1.009413	-0.998583	-37.308075	-3.049529	90.816010	
1496343191.891798	-0.908161	-10.064806	-1.421157	-0.070202	-0.979925	-0.937365	-37.589703	-2.768405	90.806679	
1496343191.896936	-0.168920	-8.473265	-0.225605	-0.110744	-0.914980	-0.829352	-37.861736	-2.510026	90.802597	
1496343191.912277	0.207244	-9.556718	-0.819783	-0.085309	-0.830448	-0.778249	-38.105690	-2.275560	90.782333	
1496343191.912340	-0.025682	-10.941389	-0.656265	-0.062245	-0.768429	-0.702624	-38.330715	-2.062876	90.764687	
1496343191.912360	-0.350726	-10.038754	-0.086207	-0.037541	-0.720818	-0.641521	-38.544144	-1.866913	90.765213	
1496343191.917512	-0.321515	-9.775545	-0.140273	0.039762	-0.677727	-0.633380	-38.739845	-1.680375	90.766792	
1496343191.922859	-0.487498	-8.929040	0.727044	0.010317	-0.637136	-0.565254	-38.926361	-1.509349	90.777290	
1496343191.928246	-0.471554	-9.024693	0.810346	0.042696	-0.603166	-0.559009	-39.103352	-1.345109	90.794037	
1496343191.943592	-0.176210	-10.848067	0.024074	0.082222	-0.589505	-0.568563	-39.268791	-1.180169	90.811646	
1496343191.943660	-0.339600	-10.077366	-0.300669	0.080809	-0.591557	-0.538872	-39.437695	-1.019449	90.843765	
1496343191.943684	-0.467408	-8.949637	-1.369497	0.093847	-0.562891	-0.543009	-39.599968	-0.860402	90.869484	
1496343191.948954	-0.349888	-7.254527	-0.635958	0.018008	-0.534832	-0.468247	-39.757206	-0.713959	90.892548	
1496343191.954090	-0.526732	-7.865506	-0.567794	0.011112	-0.481813	-0.449276	-39.897747	-0.578378	90.894081	
1496343191.959328	-0.486648	-8.622442	0.544796	-0.018761	-0.462444	-0.404570	-40.031380	-0.457612	90.892265	
1496343191.964489	-0.198691	-9.233304	0.951507	-0.052891	-0.435762	-0.391649	-40.159077	-0.340314	90.886177	
1496343191.974750	0.212167	-10.594242	0.349572	-0.017478	-0.413029	-0.392689	-40.279247	-0.223913	90.878098	
1496343191.974810	0.211381	-11.460648	-1.614952	-0.051406	-0.381793	-0.360599	-40.391659	-0.117457	90.863464	
1496343191.979945	0.246491	-9.921372	-2.443634	-0.046594	-0.352936	-0.288922	-40.496281	-0.015747	90.860474	
1496343191.985061	-0.022899	-8.775435	-2.690541	-0.073603	-0.276782	-0.232266	-40.585999	0.056366	90.833099	
1496343191.990310	-0.364893	-8.075855	-0.042771	-0.114490	-0.223195	-0.119176	-40.656147	0.107750	90.807823	
1496343191.995849	-0.743275	-8.826057	2.658592	-0.108737	-0.163928	-0.096170	-40.711967	0.138668	90.778305	
1496343192.001013	-0.429319	-12.734851	2.719343	-0.010302	-0.143724	-0.115190	-40.752090	0.168388	90.753891	
1496343192.011448	-0.422624	-14.436448	0.880653	0.016011	-0.157083	-0.077728	-40.794109	0.196384	90.754951	
1496343192.011505	-0.449939	-11.557099	-0.414051	0.130790	-0.179507	-0.016314	-40.844128	0.216415	90.784904	
1496343192.016622	0.203325	-7.350203	-1.377305	0.035202	-0.103336	0.070349	-40.887787	0.205794	90.803841	
1496343192.016684	0.361576	-6.287992	-1.140017	-0.013040	-0.015091	0.203958	-40.905510	0.169459	90.811768	
1496343192.027115	0.128831	-8.946350	-0.401279	-0.026769	0.073722	0.243638	-40.896591	0.101597	90.802063	
1496343192.027172	-0.390072	-10.147028	0.845615	-0.009723	0.079135	0.304575	-40.873615	0.023484	90.797241	
1496343192.042621	-0.686069	-10.020829	1.641266	0.023976	0.092263	0.293233	-40.851746	-0.064672	90.802612	
1496343192.042687	-0.244916	-10.631556	0.656014	0.040178	0.099356	0.298134	-40.823845	-0.147314	90.808922	
1496343192.042708	0.280842	-9.019657	0.698206	0.071775	0.095904	0.356846	-40.797951	-0.240925	90.823914	
1496343192.047839	0.657355	-7.662474	0.920127	-0.023031	0.185615	0.390584	-40.762035	-0.352604	90.835739	
1496343192.052991	0.942998	-11.018229	-0.982386	0.047946	0.220968	0.387296	-40.700748	-0.458918	90.836464	
1496343192.058339	0.508761	-10.205421	-0.661737	0.005436	0.212481	0.465929	-40.642517	-0.585974	90.842201	
1496343192.063462	0.085121	-8.878047	-0.664503	0.044998	0.254210	0.445104	-40.576252	-0.716690	90.852203	
1496343192.078845	0.421975	-8.893848	-0.482393	-0.018845	0.279601	0.483759	-40.500389	-0.852277	90.847359	
1496343192.078910	0.168085	-9.173871	-0.229789	-0.010278	0.302901	0.509929	-40.419765	-0.995545	90.846458	
1496343192.078928	0.108172	-8.448947	1.854087	0.015795	0.289550	0.515394	-40.338203	-1.142538	90.850014	
1496343192.084107	-0.751409	-10.078362	0.976473	-0.012209	0.319349	0.438050	-40.252777	-1.287201	90.838875	
1496343192.089505	-1.200418	-10.990413	0.539922	0.054302	0.246956	0.412228	-40.169468	-1.402393	90.851524	
1496343192.094689	-1.230868	-9.002179	1.025682	0.037663	0.197606	0.402485	-40.112537	-1.525047	90.860886	
1496343192.110006	-0.938928	-7.831677	1.005977	0.003343	0.182327	0.358084	-40.058960	-1.630663	90.876007	
1496343192.110071	-0.577304	-9.530571	0.569054	0.052797	0.130980	0.327540	-40.011089	-1.729625	90.865845	
1496343192.110089	-0.542133	-8.328646	2.811414	-0.030221	0.127244	0.343017	-39.981972	-1.834311	90.876328	
1496343192.115335	-0.530754	-10.722046	1.484370	0.059600	0.101219	0.229681	-39.945404	-1.907235	90.878616	
1496343192.120619	-1.017388	-11.797701	-0.208856	0.030137	0.052693	0.203716	-39.926731	-1.979342	90.888588	
1496343192.120747	-1.134297	-10.497862	-1.050389	0.116604	0.001379	0.150876	-39.918003	-2.018795	90.915115	
1496343192.126141	-0.565151	-7.483190	-0.188467	0.044040	0.009557	0.152064	-39.921894	-2.070561	90.933304	
1496343192.141552	-0.231551	-6.013014	2.749335	0.028066	0.022880	0.170552	-39.918240	-2.110297	90.957390	
1496343192.141640	-0.567911	-10.828584	2.603164	0.056834	0.056854	0.061887	-39.903965	-2.152981	90.946655	
1496343192.141669	-0.961299	-13.451495	1.751657	0.111792	-0.015013	0.020773	-39.896473	-2.160311	90.983711	
1496343192.146806	-1.516088	-11.199206	0.106341	0.217226	-0.097544	-0.034286	-39.913055	-2.156426	91.026421	
1496343192.152042	-1.642232	-7.638225	0.510901	0.121485	-0.115850	-0.051303	-39.947174	-2.147034	91.082062	
1496343192.157317	-0.876623	-7.844575	-0.415930	0.058609	-0.111710	-0.053540	-39.977661	-2.124715	91.111557	
1496343192.162490	-0.881196	-9.434471	-0.537732	0.095449	-0.137005	-0.068634	-40.012817	-2.112792	91.128540	
1496343192.178074	-0.926316	-9.955418	0.617226	0.055615	-0.147979	-0.119620	-40.051437	-2.086411	91.148979	
1496343192.178133	-1.819595	-10.091847	0.994744	0.094556	-0.179163	-0.171464	-40.096146	-2.041765	91.174919	
1496343192.178157	-1.788967	-8.331464	2.632911	0.088429	-0.220696	-0.215029	-40.154343	-1.984451	91.209106	
1496343192.183344	-2.099080	-9.453384	1.587796	0.038230	-0.225423	-0.279397	-40.216331	-1.916681	91.221054	
1496343192.188558	-1.679273	-11.987206	0.246044	0.082016	-0.287871	-0.350399	-40.285633	-1.819141	91.249031	
1496343192.193879	-1.572261	-11.311894	-1.112473	0.083309	-0.341140	-0.391068	-40.375397	-1.716471	91.265373	
1496343192.199012	-0.985553	-7.846407	0.393303	0.025471	-0.345207	-0.429331	-40.475044	-1.593873	91.302231	
1496343192.209223	-1.194944	-8.384189	0.966823	0.046864	-0.348119	-0.465231	-40.567299	-1.460434	91.302422	
1496343192.209276	-2.111050	-9.604390	1.831967	-0.013837	-0.358409	-0.503315	-40.666447	-1.328166	91.300079	
1496343192.214661	-2.427365	-11.140248	2.179484	0.023443	-0.422229	-0.565165	-40.773224	-1.165811	91.318954	
1496343192.219804	-2.053533	-11.672699	1.548458	0.108343	-0.495974	-0.646259	-40.901623	-0.990874	91.335045	
1496343192.225020	-1.575636	-10.526469	0.547852	0.035653	-0.521644	-0.669386	-41.044876	-0.801829	91.357437	
1496343192.230162	-0.797707	-10.900795	-1.245319	0.053494	-0.529204	-0.684417	-41.189835	-0.597762	91.375099	
1496343192.245783	-0.094324	-10.042137	-0.753615	0.023059	-0.510322	-0.611789	-41.337669	-0.410281	91.387268	
1496343192.245840	-0.181657	-10.450468	-0.093085	0.026606	-0.451699	-0.570520	-41.468723	-0.236996	91.387260	
1496343192.245859	-0.536558	-11.630164	1.365959	0.020860	-0.419261	-0.497360	-41.589943	-0.084863	91.391739	
1496343192.251003	-0.228572	-11.352359	3.042345	0.039778	-0.383467	-0.423413	-41.703403	0.054988	91.414803	
1496343192.251073	0.302328	-11.634474	2.321288	0.097607	-0.328037	-0.376718	-41.802559	0.172483	91.431084	
1496343192.256294	1.014382	-10.824397	2.077068	0.067568	-0.254799	-0.250718	-41.884659	0.263552	91.453285	
1496343192.261680	1.444912	-11.477222	-0.050327	0.056449	-0.123874	-0.135582	-41.935215	0.321050	91.461472	
1496343192.277140	2.159744	-9.979269	0.324654	-0.020109	-0.003009	0.066835	-41.958767	0.331153	91.480240	
1496343192.277236	2.025849	-10.347647	-0.302428	-0.009783	0.136659	0.208073	-41.937218	0.295194	91.474228	
1496343192.277277	2.016907	-9.667056	0.847378	-0.062529	0.254729	0.380529	-41.883808	0.204355	91.457268	
1496343192.282448	1.696624	-9.924412	1.867317	-0.103314	0.367061	0.527638	-41.797096	0.073020	91.436050	
1496343192.287572	1.336800	-11.967958	1.719428	-0.060968	0.452376	0.587233	-41.682339	-0.091685	91.405151	
1496343192.292730	1.405175	-12.035879	2.004075	-0.110295	0.509881	0.708659	-41.550404	-0.282337	91.385361	
1496343192.297883	1.266711	-12.382021	1.537516	-0.054688	0.562612	0.734744	-41.401993	-0.489756	91.372520	
1496343192.308151	1.808297	-12.754568	0.121051	-0.054799	0.605228	0.794009	-41.235996	-0.714644	91.339882	
1496343192.308214	1.450625	-10.438943	1.888780	-0.084367	0.657110	0.884813	-41.064892	-0.959717	91.331917	
1496343192.313341	1.036186	-12.457338	-0.353430	-0.043884	0.744698	0.824374	-40.866188	-1.210671	91.292847	
1496343192.318528	0.160729	-11.330835	0.383947	-0.088353	0.742420	0.924741	-40.661922	-1.465884	91.286194	
1496343192.323728	-0.791057	-11.250848	-0.111947	0.071048	0.757640	0.838012	-40.447731	-1.720259	91.263954	
1496343192.329072	-1.157938	-9.111387	1.167268	-0.103983	0.786208	0.880659	-40.237080	-1.983533	91.253128	
1496343192.344391	-1.304761	-10.517584	0.690768	0.036211	0.793684	0.816701	-40.013485	-2.216741	91.246277	
1496343192.344461	-1.354811	-10.605490	0.518662	0.005560	0.781569	0.800474	-39.793602	-2.464455	91.233528	
1496343192.344485	-1.950273	-10.035583	0.532145	0.049645	0.752396	0.781699	-39.575249	-2.690133	91.235199	
1496343192.349595	-1.859801	-8.787758	0.314511	-0.001451	0.739694	0.742880	-39.368641	-2.916103	91.232414	
1496343192.354836	-1.612802	-7.796890	1.076016	0.000483	0.705022	0.783274	-39.165535	-3.134677	91.224831	
1496343192.359980	-2.078017	-9.621881	0.286837	-0.031670	0.718986	0.726209	-38.963940	-3.361555	91.200722	
1496343192.365121	-1.943572	-10.769188	0.173429	-0.043314	0.669372	0.747892	-38.769417	-3.572820	91.186310	
1496343192.375341	-2.112061	-12.237261	-2.140260	-0.031798	0.654873	0.683056	-38.583351	-3.784594	91.156242	
1496343192.375402	-1.247543	-9.611488	-1.134878	-0.061788	0.614194	0.704917	-38.407642	-3.982231	91.142418	
1496343192.375422	-1.434460	-8.652278	-1.189031	-0.098393	0.656141	0.680015	-38.228771	-4.190655	91.091331	
1496343192.385857	-1.709482	-8.703412	0.782814	-0.165644	0.687614	0.654839	-38.041401	-4.384620	91.054596	
1496343192.391027	-2.432417	-11.895864	-0.232941	-0.123826	0.671691	0.561703	-37.844593	-4.560761	90.986763	
1496343192.391092	-2.914287	-12.249343	-0.344105	-0.122682	0.601766	0.507986	-37.664658	-4.721351	90.941330	
1496343192.397586	-2.762665	-10.746643	-0.798087	-0.116620	0.545025	0.429255	-37.501781	-4.853327	90.895782	
1496343192.407878	-2.305932	-9.325138	-1.463093	-0.115398	0.514131	0.372977	-37.351261	-4.973925	90.841362	
1496343192.407935	-1.992628	-7.488284	0.139462	-0.194581	0.493075	0.373508	-37.210617	-5.082787	90.795235	
1496343192.413368	-2.453965	-10.860963	-0.853498	-0.129111	0.467645	0.260550	-37.068695	-5.174962	90.725708	
1496343192.418615	-2.399685	-11.007568	-0.037867	-0.144347	0.371001	0.257876	-36.950607	-5.250910	90.685158	
1496343192.423867	-2.932199	-11.184452	-0.570149	-0.028075	0.298023	0.157565	-36.852261	-5.311080	90.641693	
1496343192.429357	-2.538416	-8.364143	1.749849	-0.089363	0.212185	0.145995	-36.785076	-5.358441	90.631264	
1496343192.444772	-1.901934	-10.263979	0.217285	-0.015816	0.181947	0.046266	-36.725571	-5.385821	90.600616	
1496343192.444833	-0.552989	-10.321934	-0.179548	-0.036520	0.158392	0.028688	-36.679840	-5.394211	90.597672	
1496343192.444849	-0.068132	-10.045477	-1.659965	0.025848	0.155948	0.038393	-36.631950	-5.403267	90.579834	
1496343192.449948	-0.141419	-7.063363	0.567051	-0.036256	0.176378	0.065720	-36.589592	-5.422001	90.588638	
1496343192.455169	0.030998	-8.206373	0.522042	-0.025114	0.221781	0.056821	-36.530201	-5.437837	90.568779	
1496343192.455248	0.451806	-9.427912	0.277114	-0.028813	0.246684	0.061651	-36.463444	-5.456856	90.554024	
1496343192.465431	0.822300	-10.081650	-0.574946	0.009051	0.265104	0.103499	-36.386944	-5.479012	90.537430	
1496343192.475724	0.518550	-7.329776	1.080432	-0.021861	0.286709	0.156672	-36.312428	-5.519442	90.539207	
1496343192.475803	0.608876	-7.371067	0.922265	-0.031545	0.343185	0.163909	-36.220860	-5.565270	90.518593	
1496343192.475839	0.674552	-8.140198	1.290528	-0.030252	0.369541	0.195258	-36.119251	-5.617763	90.506218	
1496343192.481337	0.770516	-10.255946	-0.859031	-0.003873	0.410729	0.180572	-36.004570	-5.673881	90.476242	
1496343192.486448	0.180322	-9.381842	-0.908736	-0.017401	0.403441	0.232852	-35.889240	-5.734880	90.472595	
1496343192.491707	-0.206639	-8.076258	-1.764876	-0.001241	0.424218	0.211100	-35.769176	-5.797147	90.454033	
1496343192.496881	-0.112593	-5.573186	-0.225424	-0.089978	0.449534	0.272099	-35.647320	-5.869293	90.431648	
1496343192.507256	-0.645632	-7.734564	-0.388593	-0.075630	0.496791	0.245617	-35.509487	-5.945549	90.393311	
1496343192.507314	-1.453836	-10.268391	-0.551044	-0.047650	0.476269	0.228443	-35.367043	-6.013795	90.360748	
1496343192.512429	-1.877768	-10.374941	0.076273	-0.000556	0.415826	0.220093	-35.238895	-6.080353	90.338341	
1496343192.517745	-1.819556	-9.983508	-0.640502	-0.016401	0.396967	0.186811	-35.122818	-6.141376	90.322990	
1496343192.522960	-1.124580	-9.313765	-1.084992	0.013223	0.365145	0.188310	-35.014503	-6.190392	90.316910	
1496343192.528244	-1.268999	-8.344913	-0.341779	0.017954	0.352998	0.219262	-34.910995	-6.252220	90.304428	
1496343192.543551	-1.360209	-8.782947	0.641691	-0.013819	0.372519	0.222445	-34.808315	-6.317980	90.297806	
1496343192.543623	-1.524821	-11.464476	-0.039379	0.061553	0.347255	0.195249	-34.702011	-6.376418	90.290215	
1496343192.543655	-0.933481	-11.706555	-1.249894	0.018330	0.329714	0.217026	-34.606136	-6.438760	90.287888	
1496343192.548902	-0.513927	-9.861250	-1.167252	0.092177	0.293208	0.239095	-34.516338	-6.498721	90.304947	
1496343192.554034	-0.014853	-7.836539	-0.855176	-0.005965	0.335776	0.281995	-34.428822	-6.580173	90.298286	
1496343192.559252	0.187969	-8.073294	0.236538	0.002090	0.379841	0.303713	-34.324692	-6.661342	90.292259	
1496343192.564398	0.447402	-10.124784	0.101451	-0.026730	0.422692	0.321305	-34.208939	-6.754498	90.267601	
1496343192.574651	-0.036617	-11.144651	0.384047	0.012198	0.410440	0.330523	-34.088818	-6.847454	90.257523	
1496343192.574710	-0.391861	-11.430084	-0.224912	0.024662	0.392392	0.312523	-33.971527	-6.942200	90.243393	
1496343192.579873	-0.325658	-9.640926	0.360886	0.021868	0.363448	0.298753	-33.865864	-7.028930	90.247215	
1496343192.585080	0.073820	-9.264421	-0.371341	0.007903	0.365608	0.257546	-33.759716	-7.110589	90.230698	
1496343192.590337	0.283181	-8.909091	-0.343925	-0.050650	0.370251	0.234273	-33.655251	-7.182713	90.217361	
1496343192.595473	0.174448	-10.191031	-1.051723	-0.036838	0.366587	0.185099	-33.546665	-7.242077	90.186562	
1496343192.600621	-0.588173	-9.979742	-0.507750	-0.062820	0.342108	0.163658	-33.444084	-7.294098	90.159859	
1496343192.605833	-1.034252	-9.375112	0.394897	-0.060846	0.316442	0.111182	-33.350010	-7.333279	90.132545	
1496343192.605899	-1.353878	-10.253600	0.443674	-0.092157	0.290901	0.061362	-33.262726	-7.359457	90.098534	
1496343192.611377	-1.323944	-12.078218	-1.249212	-0.048147	0.251578	0.004351	-33.182247	-7.367454	90.065399	
